58.25277333333333,55.05132666666667,53.52278499999998,57.728268333333325,62.010253333333345,66.60217999999999,53.58117000000001,53.55253499999999,49.556028333333316,49.518641666666674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.29274333333332,53.41928666666667,53.488906666666644,57.60449333333334,62.34863333333333,66.5934916666667,53.54807166666666,53.52786166666666,49.486646666666665,49.499374999999986,49.531549999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.169861666666655,56.544148333333325,56.19085666666666,56.571245000000005,61.58934833333334,66.21955666666669,55.40285333333331,55.41595333333332,51.34622833333335,51.376135000000005,52.56387,52.56441333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.98000999999999,55.945176666666654,56.46328000000001,56.55942833333332,61.83462333333334,66.46602333333334,55.473504999999996,55.48147666666668,51.472325000000005,51.459561666666666,52.67768333333334,52.67234166666666,51.531163333333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.60656000000002,61.184761666666645,60.419363333333315,60.76674833333333,61.29575666666665,66.8221,58.53208500000001,58.49540666666667,54.502224999999996,54.46744333333333,55.66613166666666,55.63632166666666,55.99244333333335,55.870230000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.55454166666665,59.38719833333334,59.91216,61.1626283333333,61.44043333333334,66.278205,58.333976666666665,58.33280666666667,54.294918333333335,54.307893333333325,55.537118333333325,55.58733833333332,55.72582499999999,55.723214999999996,55.22182666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.09527333333332,63.590855,62.36935666666667,63.15161833333333,64.00712333333331,64.45571499999997,60.185445,60.16219666666667,56.15866166666668,56.14672499999998,57.384931666666645,57.3666083333333,57.56718000000001,57.56802833333335,58.317090000000015,58.07888833333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.08558833333333,61.650966666666655,62.32456833333336,63.34137666666668,64.03606833333333,64.73329666666666,60.14431833333333,60.14307833333332,56.16213333333331,56.132785000000005,57.350956666666654,57.34464000000001,57.53878499999999,57.52856333333332,58.31686666666667,58.065913333333334,56.35677666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.36379333333332,67.85549499999999,66.79205833333333,67.5761,68.40688999999999,69.56545500000001,63.83959666666666,63.83397833333333,59.830774999999996,59.802155000000006,61.048031666666674,61.002166666666675,61.20378833333332,61.24467666666666,61.938418333333345,61.78938666666669,61.26142,61.202838333333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.21286,66.10976,66.58696500000002,67.35249,68.426295,69.45667999999999,63.735445,63.69946166666667,59.822594999999986,59.68702166666667,60.90385333333333,60.85920999999998,61.086465000000004,61.10551666666665,61.811971666666665,61.61300166666667,61.13107499999998,61.146291666666656,61.14664166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.05368833333335,56.75597833333333,59.29800666666666,62.84594333333333,67.52113833333333,72.01112333333332,53.29310833333334,53.31933500000002,53.043025,53.03800833333333,56.69446166666666,56.53563500000001,58.44921333333334,58.47251833333334,61.718675000000005,61.61828499999999,63.24909166666666,63.20696833333333,66.88995833333334,66.72228333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.93589166666665,55.046158333333345,59.18969166666667,62.66147833333335,67.37286833333334,71.95558,53.28412666666666,53.20202,52.93386833333332,52.97186333333334,56.56448833333333,56.55538000000001,58.29314499999999,58.220518333333324,61.39923666666667,61.48150999999999,63.14330833333331,63.092329999999976,66.85094,66.72437166666667,50.19136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.71729499999998,50.15742500000001,54.72686,58.23188833333334,63.038028333333315,67.53482833333332,52.985734999999984,52.98905833333333,47.899015000000006,47.77346999999999,52.594481666666674,52.56845833333336,54.464490000000026,54.57695333333333,57.84709833333334,57.45235333333334,59.30602666666666,59.36914000000001,63.078820000000015,62.89960833333335,50.044285,49.99439666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.86308000000002,50.13836833333333,54.76380833333334,58.46016833333335,63.12574000000001,67.67011833333332,53.19637499999999,53.07888333333334,47.96249666666666,47.83893333333334,52.79550999999999,52.772444999999976,54.60111666666666,54.58890166666665,57.85360666666667,57.64961666666665,59.27743666666667,59.39820333333334,63.062496666666675,62.928095000000006,50.08275000000001,50.05328166666668,44.959933333333346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.791128333333326,56.61129500000003,54.834803333333326,59.01311500000002,63.858991666666675,68.52183500000001,56.947203333333306,56.963651666666664,52.990060000000014,53.00750666666667,52.783438333333336,52.85455000000002,55.893341666666664,55.84821666666665,59.245336666666674,59.17361500000001,60.66672500000001,60.83839333333334,64.43501666666667,64.35941,53.91345833333333,53.875046666666655,50.014804999999974,50.067125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.15097166666666,55.00872,54.78946500000001,59.14388833333332,63.765698333333326,68.48836999999997,56.838346666666666,56.81464000000001,52.884423333333345,52.801618333333344,52.83858999999999,52.810714999999995,55.80348333333334,55.834108333333326,58.935134999999995,58.84347333333333,60.63518999999999,60.77663333333335,64.49828833333335,64.31837833333334,53.90556999999999,53.82385833333334,49.99402333333333,49.99016000000003,50.29243999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.87222666666666,57.55662000000002,56.320364999999995,56.69243666666668,62.02067333333335,66.61601833333334,57.206996666666676,57.306741666666674,53.16472666666667,53.32077999999999,54.642591666666654,54.480329999999974,53.34958333333334,53.50423666666666,57.703749999999985,57.49930833333332,59.33347333333334,59.36123166666667,63.14253999999998,63.05439999999999,54.14163166666666,54.11943,50.25769999999998,50.27744666666666,51.76777833333334,51.737759999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.157725000000006,55.91315666666665,56.505986666666665,56.56811500000001,61.914455000000004,66.61767,57.23879666666667,57.353378333333346,53.28811833333332,53.22107333333334,54.43545166666666,54.38060333333334,53.32304833333333,53.33001999999999,57.67501166666666,57.957615000000004,59.36529333333335,59.58071000000001,63.15270999999999,63.032936666666686,54.147998333333334,54.09538499999999,50.27232166666666,50.290728333333334,51.76791333333334,51.714808333333316,49.17492833333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
